loan_id,client_id,loan_amount,interest_rate,term_months,start_date,loan_status,loan_interest_category
2d72b611-048d-4a3c-a493-f05e6e2345f8,71654,154623.97,6.74,60,2023-09-21,Large,High
bc236659-2936-4f8d-92ed-bcb9f3a95b9d,52117,195946.38,1.95,36,2023-03-02,Large,Low
2370ba82-b646-4323-ba16-4142719624cb,19250,285373.29,7.14,60,2024-07-16,Large,High
44577595-d718-44c0-859e-4ca8a00e5986,11446,191582.96,7.69,60,2024-06-02,Large,High
d815e4a9-c79b-43a3-b861-03257bdb74bb,11844,423869.27,7.15,24,2024-04-12,Large,High
bfa24b6a-9fed-4056-b5df-0a4ad190ad43,92062,348964.63,6.09,48,2022-11-22,Large,High
0a8454b9-5268-417f-b74a-bc0a0ced781a,28964,6311.45,4.81,24,2024-08-10,Small,Low
39f9fb63-2344-4284-a044-db846a26edd5,46674,158535.54,3.12,36,2022-07-30,Large,Low
3af6a34f-b16f-4f42-8f4a-483eedf8c87d,6324,460696.61,5.03,24,2024-06-26,Large,High
6788575d-9a6e-426a-bacd-89b1992f8fa5,8330,90952.61,2.65,12,2021-09-25,Large,Low
4a90c180-e8a7-4657-babe-fdb82d5ff1ab,8485,84213.08,1.92,60,2022-05-29,Large,Low
04ee246c-4998-4cab-947d-aec5cd671b9e,49128,162192.81,9.78,60,2024-01-07,Large,High
31a87619-daf7-443c-b1d5-cb098b99550b,44051,306420.91,6.15,60,2020-08-07,Large,High
e439935d-0db8-446c-89ba-6102e12cc0cf,97100,461896.3,6.51,36,2021-10-15,Large,High
43c93dda-8113-46aa-b63c-7f16eb8b28da,90552,100377.2,8.71,36,2024-10-03,Large,High
211fba8f-8ca3-4206-95bf-b479a3bc3d8a,88882,315545.03,7.24,12,2024-11-07,Large,High
1f1b244d-d72f-43f8-85ce-59544d619293,64819,158258.7,7.41,12,2020-07-29,Large,High
d2165c2f-4545-4d71-b669-9f4e16aae000,31084,183009.34,9.05,60,2020-07-21,Large,High
af7feb84-e924-4a38-8fbc-0bacb68bda5e,38352,257488.08,1.6,60,2020-06-05,Large,Low
95750342-c9d7-4cbb-988f-34ea78e89ef6,58340,69557.25,2.31,60,2020-08-26,Large,Low
73ef1268-f4da-4225-95f9-d6341cdb06f1,51822,341763.44,5.19,24,2021-05-09,Large,High
3fdff1a3-51d1-40c3-bc21-e8801c99f025,69492,364122.36,8.69,36,2020-10-14,Large,High
16ff22a9-1e38-4e0e-ad72-4c4f2455b03b,68825,353992.0,9.97,24,2021-08-27,Large,High
87cbdba2-32d2-4881-8a69-3858b15e7558,99589,81204.78,4.53,60,2023-03-05,Large,Low
f77b85df-3c6b-4884-bbbc-1d42bc174e5d,29016,397762.18,9.69,12,2024-07-25,Large,High
0de34494-2591-4e70-8d53-cc542741111b,60181,10580.84,8.2,12,2024-12-06,Small,High
7a7957d0-0f89-4de7-959b-eeb7b134405d,95331,111912.65,3.49,12,2023-06-13,Large,Low
46475f8b-ca6c-4457-bb51-6c7c7a35f1e4,79279,401423.42,8.42,36,2021-11-23,Large,High
578db415-ac80-439c-ba59-7cc85612af78,98990,171946.38,7.5,12,2023-10-17,Large,High
e2854ad6-9e85-43d4-a60a-bb85f2c2f53b,54755,342120.59,9.46,60,2023-02-20,Large,High
c149a85b-7aa6-4bee-a24d-43ed47cf1b70,62522,473881.13,2.96,24,2023-01-01,Large,Low
6e289501-e256-45a1-9ee6-6a8e0b96d9b5,6421,465069.18,2.08,48,2021-03-18,Large,Low
e2c10dfe-9808-4a92-9407-fd39edcfda22,48298,490481.3,3.92,24,2023-04-05,Large,Low
e2dc8281-074f-4a9d-b306-09050c9e6eb4,93773,394099.12,5.99,24,2022-02-20,Large,High
960727fc-d178-40b4-8c24-69f55c14b65e,11462,376334.39,7.35,36,2022-03-24,Large,High
31287483-fa76-44b8-85af-52926f199a41,7372,320612.8,6.83,24,2020-06-18,Large,High
99bacbfc-f787-4ac9-b36b-94945b2f0d76,86038,300194.76,9.03,12,2021-03-20,Large,High
79ef4d26-283a-4008-818a-99171eec3b8b,87580,417230.68,3.22,36,2021-09-05,Large,Low
43710ab1-ce0f-42c5-85ce-d0a8ec2d1566,85358,411212.45,5.66,48,2023-05-04,Large,High
873d3f34-7d7b-4e2e-ba8c-ac47e3c9bcbc,73050,145819.55,7.17,12,2022-01-17,Large,High
8ed2a785-3c1a-4a71-8268-1df8db76f02c,2909,129550.88,2.92,24,2023-01-22,Large,Low
2567550d-580b-4b65-92e7-91b8ec52aba8,96150,30293.08,6.67,36,2024-06-07,Large,High
f603078e-d2ec-49e9-9280-9a6b69fdeedb,96266,431751.75,8.3,12,2020-08-22,Large,High
5ac4bd88-4412-428a-81d4-00e3bef1a216,20023,162141.27,6.3,12,2024-04-05,Large,High
f29a979e-58ae-42f8-9d15-3ca7a503567d,95074,88327.27,6.35,48,2022-04-05,Large,High
9e062683-b698-47c5-bbae-11681ddb0157,88681,316048.34,9.2,60,2024-01-08,Large,High
69c4f3dd-32f8-403c-bfd8-9b8e8713a27f,36257,372850.69,4.04,36,2024-02-28,Large,Low
6886fd60-1eec-4d45-a1b4-c58258930fa1,63548,36042.81,8.95,48,2024-12-08,Large,High
b7ebe876-677d-466b-abf0-7f77cedfb39f,93771,217508.17,8.8,48,2021-03-29,Large,High
c9a4418f-5da8-40eb-9154-7ea8a4cddb2e,60712,51868.73,8.85,48,2023-10-24,Large,High
17a43225-9a48-4baa-a04e-9ac70ae8c4d3,29561,119434.58,7.19,48,2024-10-26,Large,High
1ebd759c-6d52-4e15-b451-76de30feff93,99401,459869.91,6.26,36,2022-02-18,Large,High
91452887-bef0-403b-99ff-ca0447d53e13,22005,189047.72,7.25,12,2024-03-14,Large,High
0f6e1e54-3ca2-4fc0-8318-1e19515ba250,29538,296345.36,4.59,48,2022-12-11,Large,Low
a598b515-e02b-4302-9ab6-1fb03fb54484,3027,335884.81,5.48,48,2024-08-15,Large,High
249b8158-cbff-4019-8a13-3a524017b03f,91087,193883.81,9.0,48,2024-07-15,Large,High
fe43a843-ceb3-4f45-a6d4-9f24fbfad996,62118,277803.86,7.26,36,2023-05-31,Large,High
39766b15-20ff-4d7f-a218-4ed95885ddc9,28539,360851.68,7.84,60,2020-03-17,Large,High
a04ec4ec-8028-4b1e-b837-fc1728427c8b,22658,251062.96,6.03,48,2021-01-29,Large,High
273d8980-0d35-49ca-9f2c-daab5b3f30f3,2519,247115.66,4.37,36,2021-08-24,Large,Low
87d18b96-8908-4cee-bb00-96abc71280f7,44299,290971.74,9.24,60,2020-10-19,Large,High
738dca77-fb2d-4aa4-8a95-0782a1606eee,11103,288736.6,7.96,12,2023-10-15,Large,High
081c4675-692d-46e7-a76c-c66494570e66,49205,73072.31,7.23,36,2024-12-06,Large,High
fdcd7275-ab7f-4755-acf7-2703513743ca,26841,126454.7,7.15,12,2022-12-17,Large,High
f3e80f11-e3b7-4f0c-a526-1f1b024e8e52,19621,116351.54,5.56,48,2021-10-11,Large,High
3ebc2990-334c-4135-b9cd-1612a1db478e,8846,287011.81,5.3,36,2021-10-05,Large,High
ef08a759-578f-46b9-b32e-30296563675e,64135,484806.53,5.67,36,2021-12-28,Large,High
3a8046cb-191f-405d-82af-64b60b27b9cb,23010,333911.42,7.87,12,2024-02-25,Large,High
2b8ebbfc-9915-4ff5-9d3b-0e0ee21d021a,6004,164007.49,2.02,12,2023-01-31,Large,Low
d349cb43-ef67-4268-b3bf-e285820d8e82,93627,111462.43,8.66,36,2021-02-11,Large,High
4320dbf4-3fe7-446d-b3ed-cfe78844b022,85624,235535.88,3.43,36,2021-05-02,Large,Low
9c90b09f-78b2-4dd7-b468-a66140778259,25024,361225.14,8.24,24,2021-09-29,Large,High
030dadbb-d126-4958-a800-d0d58085701e,78626,285619.71,9.96,48,2020-10-11,Large,High
cd48fbcf-be2b-4650-bcb0-de1d8ca77e90,33364,396084.84,9.7,24,2024-11-01,Large,High
37e9e37a-2004-4d06-b992-7533dbcc2b6e,48344,456343.51,6.48,60,2022-09-17,Large,High
c1fddd3b-c8d9-411f-b766-13ee4e419371,84739,193151.34,2.73,36,2021-12-12,Large,Low
c660fa51-a2d0-43cb-a332-832fbe75d14c,26842,33176.16,5.66,36,2022-02-27,Large,High
985c3a76-4ca6-4f8b-a69e-cf288e1e407e,27911,468797.1,9.99,36,2023-01-22,Large,High
d15dea4f-3059-4038-8493-9caa7527cf78,10331,129284.95,2.18,12,2021-04-11,Large,Low
8bbafe7e-2097-4306-b8b1-259708e89a93,61134,447515.83,5.23,60,2021-11-01,Large,High
9c4259c1-0000-498c-a3e5-701df615bb63,93800,374104.48,6.95,12,2020-11-02,Large,High
00a1b116-cb20-4ab2-a2f8-6078eeb57a8a,21777,232174.34,8.78,60,2023-09-28,Large,High
7fe4470b-528c-4563-af33-0290149dee9e,7245,49762.22,9.2,48,2021-01-19,Large,High
5a50176a-9cd0-47f3-93b7-770353bb2188,4994,27011.85,7.47,12,2020-03-21,Large,High
65dcedf6-0f57-4060-9a6e-85a20746daa5,41523,482867.1,5.07,60,2023-10-30,Large,High
d54bb7d5-1136-4144-9bad-67aeeb27fdcb,9967,234009.73,3.37,24,2023-01-22,Large,Low
02c823f3-809e-4dc4-afaf-62d486c6466a,45978,229494.17,5.77,24,2023-01-13,Large,High
31811e6b-fc89-472d-bef2-7b9741ffeed1,14909,258883.07,3.35,36,2020-02-11,Large,Low
60ce488c-3c83-4ca2-ac51-a8fb4d9a10b0,7406,284092.52,8.89,48,2023-04-24,Large,High
b3699659-bb44-4b2e-9699-47a8bc49683e,37216,181023.78,6.1,60,2022-02-23,Large,High
e572b6cf-e793-4d58-9021-0a9753affa3a,34322,213014.97,6.64,24,2024-02-09,Large,High
1b66d12a-f332-4098-8f30-7ed5bd306964,83316,115367.16,8.44,48,2022-10-19,Large,High
11dc3f36-294c-4684-a53c-2672cacf2ac2,65112,238422.83,8.84,12,2023-01-25,Large,High
913b0ce6-d661-49f5-8aa1-fe1e5c4c7a25,41607,308830.61,9.22,36,2024-03-07,Large,High
3aa5ad0a-0fde-44b0-addd-ae3a9727916a,80450,211187.54,5.76,24,2021-11-13,Large,High
1bde89ad-5ef1-495b-b326-8662392c58dc,84184,124474.96,7.0,48,2020-07-27,Large,High
afa5616b-bcc4-4ba6-b1cb-879ea54a81fe,62653,342609.69,3.09,36,2023-01-27,Large,Low
494ee4ab-45d4-4828-8496-fd8515282060,95786,91359.8,7.33,36,2024-05-15,Large,High
0f9db2d4-f6f2-48bd-a22f-5e8653782b0d,63009,112359.13,6.14,24,2023-01-25,Large,High
4d90988d-198d-4a9f-a668-4428ee9b498c,39637,23262.1,5.08,12,2022-05-30,Large,High
cd6d6ccf-2587-44c3-9b0e-fa96751ca953,69693,383782.15,6.83,12,2022-05-27,Large,High
a7e86dec-6731-4750-ba67-2b8357ca54cc,46696,323534.04,7.92,36,2024-04-25,Large,High
6948c446-b794-4adc-8e09-890af0838b34,69146,374865.78,2.99,12,2021-08-28,Large,Low
33bb07a8-60ef-4742-afca-bd10c23696ad,31640,168362.86,4.4,48,2024-11-25,Large,Low
d0f4c69a-7805-4587-9c10-23d834052828,70150,370482.77,8.85,12,2024-03-29,Large,High
7fe4d347-179d-4dcd-85d3-63170e46ddbd,93433,201337.71,9.53,48,2021-10-21,Large,High
e6b32965-f5b6-45ee-943c-27fbd3b5276f,26742,279980.13,2.98,24,2020-12-14,Large,Low
3e533ebf-7a77-4914-8671-c843261cac26,77882,10261.87,2.13,48,2023-05-18,Small,Low
a014d40b-8b0c-4ae9-a42f-b4b9b6e44e23,26904,436552.22,8.02,36,2023-08-02,Large,High
532fd6cd-5d3b-4811-a531-bba4788b9953,59090,12430.93,3.87,12,2020-07-12,Small,Low
fc1752b7-f852-4ddb-bf11-bc84126621da,90207,398947.72,5.76,12,2022-12-24,Large,High
fc598999-8fb1-46f1-94a2-298602c3782f,96420,378576.42,2.71,48,2021-05-31,Large,Low
74410dc2-ce03-472e-aaa0-ade8245622a0,81798,369119.47,4.88,12,2024-08-14,Large,Low
89294b26-c67d-4f16-ba73-193e5debb829,85600,87523.56,9.0,48,2020-08-27,Large,High
2946a990-e0d2-41aa-9f5d-6bb720983d37,27471,151326.78,8.65,60,2020-12-29,Large,High
83e89e52-9a7c-4e8b-ad1d-e12775f2c4e4,50230,103787.14,7.48,60,2022-07-24,Large,High
9f20a8c5-c817-4eaa-bf40-03d9846920c1,29849,232557.06,7.33,48,2024-01-09,Large,High
34d68e2b-37b1-49b6-9273-4d11c1a10d0a,24993,44253.87,2.42,12,2021-04-02,Large,Low
76cbe0d7-c553-4cae-916d-d9f7c7c1faf7,12288,28734.88,5.75,60,2024-03-31,Large,High
b106443c-5af6-4ab0-957f-d5aea214339d,1349,349816.54,9.4,36,2021-11-13,Large,High
ab1b454f-263e-400a-bef7-b8defbf0bed6,13112,320379.39,7.96,12,2020-10-09,Large,High
a9ee1a60-5007-4ff7-b770-232c643a0c57,96344,395990.14,5.16,12,2022-10-05,Large,High
02a0f52d-64e7-4d0d-a801-fc6ceaa61cdc,88770,124744.88,3.16,36,2021-12-25,Large,Low
a6161128-9bc2-4c7d-bace-f771aa9f24e5,94390,206260.35,2.36,24,2023-05-18,Large,Low
fffdcbc4-1c28-407a-8da9-e33f86a414b1,2822,18020.1,3.63,60,2021-02-05,Small,Low
1e634d3d-927e-4775-9937-fe972991c579,13912,277544.42,8.69,36,2020-06-17,Large,High
e6135c2a-d8d1-454a-9b42-f79037ed3f49,5489,65174.05,9.14,12,2024-03-13,Large,High
d4167795-75a2-4fc0-b01a-42e434e304b1,53999,432288.59,1.57,48,2024-08-07,Large,Low
75d1a9c4-d0ab-43c7-a31c-b2783e00a690,94854,181430.08,2.35,24,2024-01-06,Large,Low
d1a921b9-3cde-446a-95c3-f0f8731a233d,67496,302440.6,4.05,12,2021-07-12,Large,Low
664f4eb0-7751-4a8c-b451-b604ab635f47,52300,20581.34,9.85,60,2024-07-09,Large,High
24fc2b29-747b-43bc-881f-0a5a107e6937,38169,170376.55,3.11,48,2023-11-07,Large,Low
9e208936-13d6-4633-8789-7f35405fad25,66149,224738.39,9.01,12,2021-01-12,Large,High
dfee5d1b-8212-423a-b4ce-271ae14eff50,90319,296424.3,3.61,36,2021-01-12,Large,Low
11ab7c64-829c-40fd-9598-9bc36089220a,34341,118581.63,6.92,36,2024-06-22,Large,High
64288f45-30d5-4e90-9d8c-f560b41763e0,2607,218136.13,7.69,12,2020-05-28,Large,High
9634cef7-4dd5-4f75-bf9a-fa19ffbe0447,66601,60714.91,7.04,12,2022-03-24,Large,High
af8d50c3-88e2-4bb7-9d80-c96533356f46,36991,439729.31,7.7,12,2023-04-16,Large,High
59eb3c96-2f6b-4348-ba36-d7eab416010b,38272,26532.37,7.18,12,2024-02-15,Large,High
2813e17a-5260-4fff-b583-5f2458f25228,28976,483142.57,1.62,12,2022-03-03,Large,Low
b7fae80c-b51a-4649-9b44-0ad9b978012f,73403,461347.89,6.91,60,2022-04-22,Large,High
18a9f29e-41f5-4a84-b169-7ba283830570,84402,373925.1,7.44,24,2020-05-09,Large,High
d5966ef6-9c61-4150-b117-e50abba171c6,96782,212316.06,3.41,60,2020-02-02,Large,Low
066e5720-e57e-460f-ae17-b29684009285,36841,476395.62,7.75,36,2024-01-09,Large,High
6dcb1b2f-9c7f-4562-bb2e-237eac6efe63,61460,144502.13,5.09,24,2020-01-10,Large,High
23e9995f-04bb-44c6-890a-64d6312f1437,67582,421601.12,9.01,48,2024-10-24,Large,High
80bc630a-8ac2-40e3-ba9c-2616379fc3a3,58200,219517.79,3.43,36,2024-03-15,Large,Low
f60f2dca-077a-468c-88bf-d39be7e809fb,70099,87244.92,8.64,60,2020-06-21,Large,High
58d8c468-6b17-471d-842d-6dc743a73223,44392,69914.29,9.45,24,2024-06-07,Large,High
0b862be6-ef44-4c9a-b534-54ec1e24c794,30190,459354.46,5.6,24,2024-12-01,Large,High
caaeb2d3-1bfb-43b2-92b4-6f5cd013973d,77599,88070.54,2.24,24,2020-12-08,Large,Low
a45ea623-c02b-4c20-a999-8f7546c95794,29980,92510.66,2.03,36,2023-11-20,Large,Low
587f1471-c869-4c74-b777-101cf5a5fa0b,74179,18553.46,8.6,48,2023-04-09,Small,High
6d5e12cb-8711-4b72-ba99-ee55410239e6,56907,189794.62,7.39,12,2022-07-20,Large,High
14b8fe19-a6bc-4bf2-aa98-c896b7f44633,30542,237441.78,3.59,48,2021-09-14,Large,Low
481f78c7-b48d-4ffd-9ed5-eadd9e2a6b65,97893,412643.61,3.93,60,2020-06-16,Large,Low
ba528f26-65f1-493c-a283-852063cc3051,75614,251616.33,2.29,12,2021-03-06,Large,Low
d6cc1922-fb91-4ee8-b4df-d8cac1a4452d,17505,274191.35,2.15,36,2023-09-04,Large,Low
4c03b3a7-2414-4a5f-9e6c-b3d0decef01f,39966,337414.16,4.69,36,2020-08-17,Large,Low
269b51e5-c6b5-41ee-8255-73a3ce68ab44,30350,182443.01,5.07,48,2024-05-31,Large,High
3e86885f-3ea3-4c2b-9c89-40df763a1cbc,52882,459522.43,2.32,12,2023-06-21,Large,Low
2d91ce73-ae92-4410-a525-602342c25a2a,3678,217108.42,4.83,48,2024-08-29,Large,Low
52223554-2e25-4e9c-a8fe-54ebfadcd0f7,83154,290205.98,5.42,24,2020-07-04,Large,High
c87708cf-2ff6-4dfc-9e5c-499821d1c4fa,4673,284853.85,7.63,24,2021-03-05,Large,High
b1c0502f-b6bb-42af-893d-f5c699a99d56,14501,258692.43,8.73,48,2022-10-28,Large,High
04f8a287-11e5-4e06-a51e-753dbebbb8ff,29703,490724.82,2.6,24,2023-05-12,Large,Low
d62f679f-ccfd-4245-80a5-ab5b0af4bb8e,36077,37966.29,1.9,60,2024-06-18,Large,Low
374cb7be-6e8e-4b15-b953-905e80c90cd6,81388,17139.45,3.17,36,2020-01-11,Small,Low
b1aea47d-b381-4dfa-a7f2-687c729935e2,9969,3647.02,4.37,60,2020-07-28,Small,Low
7a6c5972-6355-42d9-a14d-0e5080bf1731,3488,61753.45,3.54,24,2024-07-13,Large,Low
230889ad-c53f-42c2-9f1f-415577626531,14117,487185.6,6.84,48,2021-05-11,Large,High
50d3871c-3334-413a-b93e-d890f07ed3b8,97042,75522.28,5.76,24,2020-10-12,Large,High
4e2e66b9-b73d-4942-980c-bcf97f63227f,19690,354065.27,2.63,60,2024-01-29,Large,Low
765ae4e9-4d70-4be1-a524-3e763e1cf63d,71376,471561.66,1.82,12,2022-09-19,Large,Low
9a0e09ad-a298-4133-b00b-7e7e3c3cd224,95119,13657.25,9.79,60,2021-05-04,Small,High
90e6a28c-aaaf-4167-8dfb-79cf7d87691e,74987,295507.9,6.28,12,2021-05-22,Large,High
fa6ee2c0-2524-4058-a241-af06f2d05b71,28110,273491.92,7.54,12,2022-08-13,Large,High
1b5378dd-f2ef-4324-89a0-d9b853b732a6,91701,351095.11,1.89,12,2024-11-12,Large,Low
53cd2792-8d3f-49d3-a572-54a1ac9b9d22,14797,182048.35,2.63,36,2021-01-04,Large,Low
e7a0d96f-8a71-4e0c-adc2-26fd0e73fb08,73429,423382.15,9.23,36,2020-08-09,Large,High
d020d061-eac5-4d9f-a882-205b2ad746e2,92658,11245.82,8.98,60,2024-10-09,Small,High
6d9508f1-256d-480e-a692-e5d66d74b847,21479,405041.84,4.77,36,2021-07-14,Large,Low
193436ac-3949-4ef7-a632-8a57af882504,59331,369231.6,2.29,48,2021-05-17,Large,Low
783bc3d9-0d9d-4fdc-91b5-7978e7f6d85e,31910,485835.52,3.67,36,2022-05-21,Large,Low
45f8bf0a-f37d-4ad6-b763-5945acdbed40,68444,280234.38,6.54,60,2020-03-02,Large,High
cb909ae9-137b-4134-bc51-800778f301ac,64464,276942.49,7.64,12,2021-08-10,Large,High
6f809fd7-2147-432f-9b9c-57991795d1f5,91728,406432.56,2.05,36,2021-12-31,Large,Low
17faa852-ba37-4075-87bc-bf0ee29462b8,64805,132155.39,9.23,36,2021-04-23,Large,High
1c52831d-f645-41eb-b3ec-5dc5aa1ef27b,29277,487879.22,6.89,24,2020-03-08,Large,High
cd397a88-beee-4cc2-8ddd-503859fd3c65,25678,262990.49,7.99,36,2022-07-27,Large,High
abb61a51-ff0d-4a4c-8464-af7d2a8f2494,74846,361588.73,7.65,60,2021-07-25,Large,High
acb05a38-3c7b-47c6-9b85-ef8eda014c63,81797,158683.66,1.6,12,2021-10-26,Large,Low
99fa0f8b-c73a-4364-ad39-e15d397ec64a,53444,280355.88,8.45,60,2020-02-17,Large,High
8683785c-a2e9-4798-8a3e-6455ac5945e6,12888,149405.61,8.28,48,2021-02-22,Large,High
90f55f8f-8e17-4fde-b5f7-b78fcc01dcef,13047,123988.62,9.34,12,2020-11-15,Large,High
2886a022-deec-48b1-b829-e359b09ddde4,15021,208688.47,6.63,48,2024-05-19,Large,High
6e755d53-9eae-4497-95f7-c91dabfe9125,92333,217155.54,3.09,48,2024-04-02,Large,Low
62500f22-33cb-4cef-89a6-7fa2486eed33,68639,229587.35,5.35,36,2023-05-29,Large,High
d20e64f2-7632-42de-9592-ec513e616916,89857,413752.74,3.06,36,2020-02-06,Large,Low
ca6c7ff0-6596-4a68-8de0-f14f52439952,82718,316441.16,3.9,24,2021-04-05,Large,Low
93698d4a-6bf1-4e0b-a848-1b8612612ca3,14039,390911.54,7.74,24,2021-11-19,Large,High
3dba841f-65c7-4a2f-a569-3e3d3623245f,62341,19461.99,7.9,60,2020-09-17,Small,High
358b49d1-08da-4851-9441-bc656cf48583,68379,1744.67,4.29,36,2021-04-01,Small,Low
28de384c-5858-4090-ac4a-672cdc4baac6,44061,306081.65,7.38,12,2022-10-24,Large,High
1935a484-027d-4f12-8ee9-1c07f4bdfb2a,61256,263638.2,6.47,36,2024-08-26,Large,High
2f4d086b-204c-42de-ae55-3ab928523a17,69458,46685.12,5.61,12,2020-01-20,Large,High
03cc4ce2-9992-463e-a31d-7e36ea301b18,73805,403572.15,5.08,48,2020-02-11,Large,High
7c0b0c42-ef98-45ad-8a33-62f0aacbd3b7,92329,143761.57,4.94,36,2022-08-21,Large,Low
936ee8bb-c783-46ae-a701-d9cce3d1f691,25511,19315.93,1.95,48,2024-05-10,Small,Low
054bbfea-9f51-473f-8fc7-1b126705a235,69772,337077.5,3.77,48,2020-08-02,Large,Low
70776757-41d2-4242-9a42-d076fefcb0c3,38985,123145.27,9.58,12,2020-11-05,Large,High
598e09fe-0635-4473-a23c-95ec6011bbcb,82946,188107.18,6.19,60,2024-11-19,Large,High
60394186-7b25-487b-b295-e475cfea2127,73182,93081.15,4.64,36,2022-01-08,Large,Low
8476e6f8-3bbf-4949-b865-4771d061f749,60569,49975.38,6.16,36,2021-11-08,Large,High
8e924460-8de9-408b-a9a5-e2804457859c,20227,464202.73,3.43,24,2024-01-12,Large,Low
ca3afb7d-98c0-49b3-bed3-454eda29c96b,24899,235455.51,6.72,24,2024-11-11,Large,High
73d324f1-ef59-4053-a483-49a615dcc770,57355,120833.3,2.14,48,2023-06-11,Large,Low
bfab763a-e963-4b4f-8428-7f90784a793d,14217,368131.34,7.46,48,2022-11-29,Large,High
a3971197-0782-4031-8604-505757bafe6b,94548,396764.46,5.8,24,2022-01-27,Large,High
ee133793-02eb-41fb-b04a-55b60c886e74,12336,37818.93,3.48,36,2022-05-25,Large,Low
267a08b6-265c-42b8-9f37-038ef8fb26e4,87213,77360.18,6.24,60,2022-06-02,Large,High
1df26cf7-bc8e-4520-93fc-ba4a9e2a33c6,37895,286976.72,2.1,60,2024-02-10,Large,Low
8cc76243-ba09-49a8-8296-3d5626f1aa1f,72851,153930.2,8.07,12,2022-01-15,Large,High
a1394b5d-dd8c-478a-813f-05ba62c386a9,12106,332926.02,9.52,12,2023-10-31,Large,High
d775ff53-7fbb-4f9a-a39b-10890450948b,53191,330417.61,1.87,48,2022-03-30,Large,Low
939a5a6d-6af7-4454-ba6a-cee9ca53628e,19730,462827.79,8.09,60,2023-03-17,Large,High
2b67de3d-4d6e-405a-8fbd-089178b9a3b7,30910,401996.02,4.32,60,2023-03-20,Large,Low
a3c417bf-e2ba-4b93-9567-63bc8ff833ca,93697,340156.46,4.62,48,2024-11-20,Large,Low
4059e26a-0f66-4810-bd5a-955e8346df5b,61781,42290.89,2.83,60,2022-10-21,Large,Low
7a4d7894-a319-432a-b49d-9d501d86d19f,62125,26726.1,1.89,12,2022-12-27,Large,Low
97246fb4-d1a6-41cb-86fd-b3278b0f65c7,66844,322351.23,2.0,24,2021-04-16,Large,Low
b256b617-d237-471a-b5c7-90e58ed15b0b,54838,186816.34,6.47,60,2022-03-21,Large,High
c70701bd-e4a9-4868-a668-c50610dd3689,18671,460800.79,2.1,12,2021-07-16,Large,Low
aaee479a-0295-4397-b511-a2651ec92728,96190,234218.76,8.26,60,2020-08-14,Large,High
26174d9f-b611-4db0-8c7f-d4bfadf0d652,99478,65475.14,2.77,36,2024-08-13,Large,Low
923944f3-9c11-4b2f-bd05-e9c3bf55b6e1,75106,249569.96,3.01,24,2024-07-27,Large,Low
b2304672-8eb6-40b6-9ff2-914b6bc8e987,60696,136941.9,3.04,60,2024-05-11,Large,Low
68fb69cf-499d-429d-87ab-cf47e9a7654c,43962,355695.44,4.28,24,2022-02-24,Large,Low
9d83ca3a-7377-4dc1-893e-1d2124d24299,60364,159525.46,9.4,60,2024-04-09,Large,High
f6350386-5e8b-4998-8bbd-130744ee7284,75272,129085.22,4.91,60,2021-09-20,Large,Low
b4bda49b-a2c5-40e3-bab9-f0c1a5d0a98e,18582,39793.86,3.01,60,2024-07-18,Large,Low
aafddb11-b3e5-4744-9745-5d546ae2a176,94437,378012.15,7.51,24,2024-02-16,Large,High
f0081040-72ca-4b3a-a6cc-4e41362b43f2,83990,64968.61,7.97,36,2021-08-09,Large,High
da9a9bd8-4593-494c-9392-d9c01a7412ea,10546,365192.8,6.44,36,2021-07-07,Large,High
384a012e-c86b-4d37-98cc-962898cf2b54,77175,461714.56,2.13,12,2022-06-01,Large,Low
b5d34aa2-f475-4bcd-b274-cf0060bf1e96,1237,189724.42,3.69,24,2022-07-31,Large,Low
613bec38-6a30-4553-9a39-84b4cad1f237,21310,303956.61,8.13,12,2021-11-25,Large,High
1915091a-073e-46b4-b7df-0fbe747b833f,85629,146582.11,6.48,60,2021-11-27,Large,High
4943e5e3-f1b8-4c94-865b-5347f7087d2f,9697,101378.34,3.52,12,2020-11-18,Large,Low
eb6901f0-f7e8-487c-9c89-99cf00a19d11,84350,82526.45,3.49,24,2020-05-03,Large,Low
9c6f3c1b-11f8-4959-82ba-4fff4d56f6ed,29933,217205.49,9.65,48,2022-12-08,Large,High
8b687d6d-6020-406f-807d-1aaa7dcc719d,59947,220231.43,9.79,24,2021-05-03,Large,High
505d47cb-2617-4d2b-b84d-8a1d5707f0f7,72754,284653.79,2.36,36,2024-08-17,Large,Low
b6d5aec8-773f-431a-aede-3be5d358a643,9569,371140.66,8.75,60,2024-10-03,Large,High
3238918e-5fa8-4632-8c3e-095f8b14d67e,23773,237706.61,9.67,36,2024-06-15,Large,High
99cf53f2-cc16-48cf-98be-51e9347cc36c,62083,129631.89,5.47,36,2023-11-06,Large,High
8bf13217-fd63-4fd4-8586-ac3e4d9c7da8,36913,484368.35,5.09,60,2024-01-08,Large,High
d059f299-1cdd-4513-bfcf-a4a639d4c2b6,43859,454436.8,5.98,12,2024-08-29,Large,High
e2b93adc-c817-4d46-9fe2-d0d02738ade1,49328,75797.21,9.16,36,2022-09-30,Large,High
2e4144e4-288e-4fb8-b76d-0457f18fbaf2,4572,63710.9,1.66,24,2021-06-23,Large,Low
4eaf1dfd-67cd-460b-8541-f37da9551f76,67487,39894.59,4.56,12,2023-04-04,Large,Low
