client_id,service,rating
14834,Compte Épargne,2
74256,Service Client,5
73745,Service Client,5
10575,Compte Épargne,3
94343,Service Client,3
33024,Carte Bancaire,2
34060,Carte Bancaire,2
3042,Service Client,3
43531,Carte Bancaire,4
13729,Compte Épargne,2
10260,Prêt,4
59842,Carte Bancaire,5
84579,Carte Bancaire,2
54041,Compte Épargne,5
9493,Prêt,1
97443,Compte Épargne,2
61928,Service Client,1
34458,Carte Bancaire,3
49044,Carte Bancaire,2
76118,Compte Épargne,1
72923,Carte Bancaire,4
60854,Carte Bancaire,1
52841,Prêt,2
41366,Service Client,4
21198,Prêt,3
32430,Prêt,1
86270,Service Client,4
18084,Carte Bancaire,4
15592,Service Client,4
35422,Service Client,5
85400,Compte Épargne,4
4763,Carte Bancaire,4
90757,Service Client,4
88739,Carte Bancaire,3
98330,Service Client,5
39768,Prêt,2
16726,Carte Bancaire,4
30979,Service Client,2
43787,Prêt,4
96804,Compte Épargne,5
69362,Prêt,2
48594,Service Client,3
87382,Compte Épargne,2
40403,Service Client,5
44430,Prêt,4
90654,Prêt,1
60341,Compte Épargne,5
13636,Carte Bancaire,5
41414,Compte Épargne,4
2518,Service Client,1
90138,Compte Épargne,2
13256,Carte Bancaire,3
62522,Prêt,2
26309,Prêt,5
90888,Carte Bancaire,3
49653,Service Client,5
93575,Prêt,2
95468,Compte Épargne,2
47002,Carte Bancaire,1
35651,Compte Épargne,4
93780,Service Client,2
23753,Compte Épargne,5
56450,Carte Bancaire,4
30316,Compte Épargne,5
5448,Carte Bancaire,5
6970,Prêt,1
92652,Service Client,2
83404,Prêt,5
45383,Prêt,3
49821,Service Client,1
68619,Prêt,4
28114,Carte Bancaire,2
83178,Prêt,1
87650,Prêt,5
25792,Carte Bancaire,1
96511,Prêt,4
48645,Carte Bancaire,3
27992,Service Client,5
76556,Compte Épargne,3
65459,Prêt,5
15252,Compte Épargne,2
51448,Carte Bancaire,3
16655,Compte Épargne,1
49857,Carte Bancaire,1
65289,Carte Bancaire,2
51962,Prêt,5
24281,Service Client,1
8963,Service Client,4
68224,Prêt,4
54472,Prêt,5
76283,Carte Bancaire,5
35266,Service Client,2
87674,Service Client,5
20266,Carte Bancaire,4
75107,Prêt,3
12528,Prêt,4
36972,Prêt,2
32512,Service Client,3
7331,Service Client,5
45477,Compte Épargne,1
28761,Compte Épargne,1
54985,Prêt,1
47038,Compte Épargne,5
70004,Carte Bancaire,5
70685,Prêt,5
41088,Carte Bancaire,3
20218,Service Client,5
92955,Service Client,1
98715,Prêt,3
16698,Compte Épargne,2
23583,Service Client,5
28947,Service Client,1
63448,Compte Épargne,1
41527,Compte Épargne,4
50136,Carte Bancaire,3
47314,Service Client,1
96952,Carte Bancaire,3
33294,Prêt,2
84194,Prêt,2
50917,Service Client,1
69820,Compte Épargne,2
95134,Service Client,2
25363,Prêt,1
14928,Service Client,2
55545,Carte Bancaire,4
65591,Compte Épargne,2
94906,Service Client,1
80067,Service Client,3
25614,Carte Bancaire,4
81043,Compte Épargne,2
22528,Carte Bancaire,1
78292,Service Client,5
44920,Service Client,1
44589,Compte Épargne,1
23920,Carte Bancaire,1
58913,Carte Bancaire,3
90758,Compte Épargne,1
67909,Service Client,1
92457,Compte Épargne,4
25584,Compte Épargne,3
53481,Service Client,1
59998,Compte Épargne,3
41819,Compte Épargne,3
88616,Carte Bancaire,4
10785,Carte Bancaire,1
43996,Compte Épargne,4
50145,Compte Épargne,4
67058,Service Client,2
7229,Service Client,3
4473,Compte Épargne,2
76366,Prêt,2
79324,Service Client,1
74617,Prêt,5
37095,Carte Bancaire,3
68101,Carte Bancaire,4
87862,Prêt,2
57123,Carte Bancaire,5
65391,Compte Épargne,5
12403,Carte Bancaire,4
34446,Compte Épargne,1
36792,Carte Bancaire,1
57680,Prêt,4
62908,Service Client,2
72999,Prêt,1
72181,Compte Épargne,5
93529,Compte Épargne,1
6657,Compte Épargne,1
75344,Prêt,2
15916,Service Client,5
94496,Carte Bancaire,1
12898,Carte Bancaire,5
93688,Carte Bancaire,4
30142,Carte Bancaire,4
22113,Prêt,3
59136,Carte Bancaire,1
34710,Prêt,1
29391,Carte Bancaire,3
89613,Compte Épargne,4
48553,Carte Bancaire,4
94893,Carte Bancaire,5
88765,Compte Épargne,4
29040,Prêt,1
41969,Carte Bancaire,3
1300,Compte Épargne,1
35365,Compte Épargne,2
72471,Service Client,1
1651,Prêt,4
35112,Carte Bancaire,5
57337,Prêt,4
2952,Compte Épargne,2
80543,Service Client,3
88021,Compte Épargne,3
35641,Carte Bancaire,1
96865,Service Client,5
49248,Compte Épargne,1
25584,Prêt,2
25511,Prêt,1
73527,Compte Épargne,1
22604,Service Client,5
23036,Carte Bancaire,3
61031,Compte Épargne,5
33136,Compte Épargne,2
85341,Compte Épargne,2
71228,Carte Bancaire,2
83813,Service Client,4
12300,Prêt,5
42409,Carte Bancaire,5
3100,Service Client,3
22394,Prêt,5
65049,Prêt,4
79587,Carte Bancaire,4
50629,Service Client,5
98658,Compte Épargne,4
67789,Prêt,3
82376,Compte Épargne,2
38185,Compte Épargne,2
70314,Prêt,2
88445,Carte Bancaire,4
8481,Carte Bancaire,3
65759,Compte Épargne,1
61181,Carte Bancaire,1
37666,Prêt,1
27127,Compte Épargne,4
51181,Service Client,2
67424,Service Client,5
28771,Prêt,4
48423,Prêt,4
72560,Service Client,5
78430,Carte Bancaire,2
77727,Prêt,4
21176,Service Client,2
17269,Carte Bancaire,5
15726,Carte Bancaire,5
70073,Service Client,5
81319,Carte Bancaire,5
85363,Service Client,1
36594,Service Client,3
87624,Carte Bancaire,5
93253,Prêt,5
18400,Compte Épargne,3
20677,Prêt,2
54647,Carte Bancaire,2
12685,Service Client,2
21773,Carte Bancaire,4
1817,Service Client,3
38607,Compte Épargne,2
56015,Service Client,5
39612,Compte Épargne,3
48867,Compte Épargne,1
75094,Carte Bancaire,5
26275,Prêt,5
68520,Service Client,4
4501,Carte Bancaire,2
37373,Prêt,3
95865,Prêt,3
92149,Compte Épargne,5
4354,Prêt,2
29216,Compte Épargne,3
33779,Carte Bancaire,5
6756,Carte Bancaire,4
71544,Prêt,2
16183,Prêt,3
47365,Service Client,4
92804,Carte Bancaire,3
70900,Prêt,4
96381,Compte Épargne,2
10338,Service Client,3
89904,Service Client,3
13014,Service Client,3
79040,Service Client,5
64103,Carte Bancaire,1
76440,Prêt,4
35300,Service Client,2
22189,Compte Épargne,4
99204,Prêt,5
45893,Compte Épargne,1
50478,Service Client,2
8235,Service Client,2
1999,Compte Épargne,3
36797,Carte Bancaire,1
18144,Prêt,5
97311,Service Client,2
65351,Service Client,3
2130,Carte Bancaire,2
27234,Service Client,4
75088,Carte Bancaire,4
23286,Carte Bancaire,2
86296,Carte Bancaire,3
48369,Carte Bancaire,5
1211,Service Client,1
79547,Carte Bancaire,4
70057,Compte Épargne,1
68837,Service Client,1
56560,Service Client,3
99722,Prêt,3
92596,Carte Bancaire,3
58948,Prêt,1
34943,Service Client,3
49069,Compte Épargne,1
57949,Service Client,3
95953,Service Client,4
77857,Prêt,2
94142,Compte Épargne,5
39049,Prêt,1
32347,Compte Épargne,5
29395,Prêt,4
35066,Compte Épargne,3
11436,Prêt,2
97978,Service Client,1
74724,Prêt,3
62051,Compte Épargne,3
96364,Compte Épargne,5
83698,Carte Bancaire,1
87126,Carte Bancaire,1
94091,Compte Épargne,4
20802,Service Client,4
60201,Carte Bancaire,4
44462,Prêt,1
52921,Compte Épargne,1
67101,Compte Épargne,2
73796,Compte Épargne,1
8825,Prêt,4
24419,Compte Épargne,4
67332,Service Client,4
92341,Prêt,1
15216,Service Client,4
35528,Compte Épargne,4
79468,Service Client,4
89486,Service Client,4
8107,Compte Épargne,5
99845,Carte Bancaire,1
34048,Compte Épargne,3
47882,Carte Bancaire,5
21093,Prêt,5
35652,Carte Bancaire,4
80013,Carte Bancaire,1
29247,Carte Bancaire,4
28236,Compte Épargne,1
65161,Service Client,3
53340,Prêt,2
66610,Prêt,2
68479,Carte Bancaire,4
59757,Prêt,4
14543,Compte Épargne,2
16828,Service Client,5
43009,Service Client,3
84002,Carte Bancaire,4
90494,Prêt,5
84664,Carte Bancaire,2
71684,Service Client,5
62141,Prêt,5
89511,Carte Bancaire,4
99265,Carte Bancaire,1
53725,Prêt,3
15538,Service Client,5
31653,Compte Épargne,2
36435,Carte Bancaire,2
70869,Carte Bancaire,5
11466,Compte Épargne,1
10601,Service Client,5
65204,Service Client,2
67822,Carte Bancaire,2
26659,Carte Bancaire,2
5898,Prêt,1
51084,Carte Bancaire,3
96819,Carte Bancaire,1
34788,Service Client,5
97667,Prêt,1
4290,Carte Bancaire,5
26759,Service Client,2
17323,Prêt,2
64361,Prêt,1
52756,Service Client,5
70109,Prêt,3
71006,Prêt,4
21572,Service Client,3
49087,Service Client,3
53161,Compte Épargne,4
45392,Service Client,4
53369,Service Client,4
60599,Carte Bancaire,5
51500,Carte Bancaire,3
4620,Prêt,1
52860,Carte Bancaire,4
94282,Prêt,4
59709,Service Client,4
65528,Prêt,1
65168,Service Client,2
86480,Prêt,3
6176,Compte Épargne,3
90890,Service Client,5
91679,Carte Bancaire,1
3631,Prêt,2
85326,Service Client,3
67932,Prêt,2
24828,Carte Bancaire,3
46917,Prêt,3
49003,Prêt,1
61036,Prêt,4
75485,Prêt,3
39806,Carte Bancaire,1
39870,Carte Bancaire,2
56642,Prêt,5
7206,Compte Épargne,5
27395,Prêt,3
62147,Service Client,5
2912,Service Client,5
86792,Carte Bancaire,2
47649,Prêt,3
35793,Carte Bancaire,2
62646,Carte Bancaire,1
79182,Prêt,4
75589,Carte Bancaire,2
32659,Compte Épargne,1
51384,Service Client,4
14169,Prêt,1
79163,Prêt,2
77730,Service Client,4
40953,Compte Épargne,4
23899,Prêt,4
4168,Prêt,3
70218,Prêt,3
76855,Compte Épargne,2
65555,Prêt,4
34911,Prêt,2
67846,Prêt,1
14077,Prêt,1
70751,Prêt,3
73049,Compte Épargne,5
15448,Carte Bancaire,5
79186,Compte Épargne,1
2186,Prêt,1
99820,Prêt,5
31164,Carte Bancaire,4
41072,Prêt,1
80671,Carte Bancaire,4
48620,Compte Épargne,5
3039,Compte Épargne,5
61757,Service Client,5
81956,Carte Bancaire,5
73359,Service Client,2
48847,Compte Épargne,5
66534,Compte Épargne,5
69023,Service Client,1
43139,Service Client,4
47319,Carte Bancaire,2
46943,Prêt,1
6098,Service Client,2
77003,Compte Épargne,5
32388,Compte Épargne,2
47415,Compte Épargne,2
44484,Carte Bancaire,2
94675,Prêt,1
74346,Prêt,4
14029,Service Client,1
72781,Prêt,4
33811,Compte Épargne,4
6508,Carte Bancaire,1
53678,Compte Épargne,1
34281,Carte Bancaire,3
12641,Service Client,3
58739,Prêt,3
97196,Prêt,5
32979,Service Client,1
50749,Compte Épargne,1
40126,Service Client,1
28720,Compte Épargne,2
88389,Compte Épargne,4
19049,Carte Bancaire,1
79284,Prêt,2
45724,Compte Épargne,2
92648,Service Client,1
94201,Service Client,4
75947,Carte Bancaire,3
97056,Carte Bancaire,3
99178,Service Client,5
42674,Prêt,5
90549,Prêt,1
86516,Prêt,4
10267,Service Client,2
34595,Compte Épargne,5
81541,Service Client,1
15329,Carte Bancaire,2
29014,Compte Épargne,4
33706,Prêt,1
79110,Carte Bancaire,4
56608,Service Client,5
26229,Carte Bancaire,2
70257,Compte Épargne,1
4438,Prêt,1
75278,Carte Bancaire,3
87293,Carte Bancaire,4
67453,Prêt,5
88406,Carte Bancaire,5
88862,Carte Bancaire,1
60619,Prêt,5
31475,Prêt,3
6171,Compte Épargne,4
92673,Carte Bancaire,3
27545,Service Client,2
44870,Service Client,1
40139,Carte Bancaire,2
13780,Carte Bancaire,2
60555,Prêt,1
34875,Compte Épargne,2
28319,Compte Épargne,1
18905,Service Client,2
54504,Carte Bancaire,2
48611,Prêt,3
88948,Service Client,2
58666,Prêt,2
61666,Carte Bancaire,3
26785,Carte Bancaire,3
22170,Compte Épargne,1
17577,Compte Épargne,2
3894,Prêt,2
30661,Service Client,2
74069,Carte Bancaire,5
17549,Prêt,1
72953,Prêt,2
65854,Prêt,4
8445,Service Client,5
85067,Compte Épargne,5
85925,Service Client,2
13084,Compte Épargne,1
43303,Service Client,2
68253,Prêt,1
92866,Compte Épargne,5
65547,Carte Bancaire,4
8583,Prêt,1
67785,Prêt,2
92166,Service Client,5
74130,Carte Bancaire,3
81556,Carte Bancaire,2
93980,Prêt,3
36801,Service Client,5
56922,Service Client,3
82318,Service Client,3
34239,Compte Épargne,1
59622,Prêt,1
51052,Compte Épargne,3
94222,Service Client,1
23498,Prêt,3
87325,Service Client,1
80322,Compte Épargne,1
92189,Carte Bancaire,4
5412,Service Client,1
61900,Carte Bancaire,4
84829,Service Client,4
25742,Prêt,3
93829,Compte Épargne,2
67761,Prêt,3
45347,Service Client,3
96363,Carte Bancaire,3
6402,Prêt,2
13475,Compte Épargne,2
35844,Prêt,4
42633,Service Client,5
36660,Compte Épargne,3
58632,Prêt,5
58501,Prêt,1
78865,Service Client,5
1313,Carte Bancaire,3
98243,Compte Épargne,5
72327,Carte Bancaire,1
20749,Prêt,1
56540,Service Client,2
98921,Service Client,4
89860,Service Client,5
39726,Carte Bancaire,2
25356,Carte Bancaire,2
43914,Compte Épargne,5
77149,Prêt,1
15713,Service Client,3
60417,Prêt,1
64551,Carte Bancaire,1
13822,Service Client,1
3221,Service Client,3
24395,Carte Bancaire,3
41665,Carte Bancaire,1
62847,Service Client,5
56927,Carte Bancaire,2
43991,Compte Épargne,4
15537,Compte Épargne,1
36020,Prêt,4
85849,Service Client,2
73002,Prêt,3
42605,Compte Épargne,1
90364,Service Client,3
29154,Carte Bancaire,5
45702,Service Client,3
70203,Compte Épargne,3
12083,Compte Épargne,3
15366,Prêt,3
23752,Service Client,1
11649,Prêt,4
83645,Service Client,5
50729,Service Client,5
41197,Compte Épargne,5
95189,Prêt,1
77713,Carte Bancaire,2
66378,Compte Épargne,2
10605,Service Client,4
16969,Compte Épargne,5
86836,Service Client,2
15195,Prêt,5
61061,Compte Épargne,1
44246,Carte Bancaire,3
91366,Carte Bancaire,3
43072,Carte Bancaire,2
66237,Service Client,2
34408,Prêt,3
76595,Compte Épargne,3
15706,Prêt,5
96557,Prêt,1
20858,Compte Épargne,3
50033,Carte Bancaire,4
31766,Compte Épargne,5
31196,Prêt,1
23800,Compte Épargne,4
11335,Prêt,1
81517,Compte Épargne,4
1097,Carte Bancaire,5
88306,Service Client,5
50591,Compte Épargne,5
64940,Prêt,3
59152,Carte Bancaire,2
92205,Carte Bancaire,5
3295,Service Client,2
93566,Service Client,1
51424,Carte Bancaire,1
65003,Service Client,2
42994,Service Client,3
97307,Service Client,2
55920,Carte Bancaire,4
86409,Carte Bancaire,5
59097,Carte Bancaire,3
53172,Prêt,2
58407,Compte Épargne,5
48560,Prêt,2
54418,Prêt,4
5360,Prêt,4
53717,Service Client,1
4957,Service Client,5
50695,Prêt,4
55865,Prêt,1
52301,Compte Épargne,5
59394,Compte Épargne,3
56772,Service Client,4
74004,Prêt,5
28673,Service Client,2
97907,Carte Bancaire,4
37874,Compte Épargne,2
26284,Service Client,2
13031,Service Client,5
84925,Service Client,2
51239,Service Client,1
55700,Service Client,5
89079,Carte Bancaire,2
7246,Carte Bancaire,5
42769,Carte Bancaire,5
71923,Service Client,4
23688,Carte Bancaire,2
44781,Service Client,4
91490,Carte Bancaire,4
68031,Service Client,1
16805,Service Client,1
98662,Prêt,5
47582,Carte Bancaire,3
24422,Service Client,5
49568,Prêt,4
65009,Service Client,4
62770,Carte Bancaire,1
95903,Compte Épargne,1
8611,Compte Épargne,2
75138,Service Client,4
89784,Carte Bancaire,4
30881,Compte Épargne,3
1631,Service Client,3
1568,Prêt,3
11518,Carte Bancaire,4
25326,Compte Épargne,5
97339,Prêt,5
63886,Carte Bancaire,5
7719,Prêt,1
27918,Compte Épargne,2
15826,Carte Bancaire,1
31967,Prêt,1
77682,Compte Épargne,2
66590,Compte Épargne,3
24127,Carte Bancaire,4
47310,Carte Bancaire,2
5574,Prêt,1
11918,Service Client,1
48195,Service Client,4
55354,Prêt,5
34965,Service Client,1
32201,Compte Épargne,3
30614,Prêt,3
31609,Carte Bancaire,1
19940,Compte Épargne,5
50867,Prêt,5
9352,Prêt,3
83287,Compte Épargne,4
79590,Carte Bancaire,4
54009,Prêt,5
68506,Carte Bancaire,4
81571,Service Client,4
6239,Carte Bancaire,1
60036,Service Client,3
49521,Prêt,1
99434,Compte Épargne,3
92114,Prêt,3
63599,Carte Bancaire,1
66426,Carte Bancaire,1
26988,Service Client,4
22412,Prêt,3
83898,Carte Bancaire,2
76561,Compte Épargne,4
71313,Carte Bancaire,3
1910,Carte Bancaire,5
47577,Service Client,3
88327,Prêt,1
9069,Prêt,5
24141,Compte Épargne,5
13677,Service Client,2
46343,Carte Bancaire,5
26873,Carte Bancaire,3
21752,Compte Épargne,2
85679,Prêt,2
70521,Prêt,3
75763,Compte Épargne,3
66216,Prêt,3
41600,Compte Épargne,1
78484,Service Client,4
85523,Service Client,4
54884,Carte Bancaire,3
37804,Carte Bancaire,1
96958,Prêt,5
79648,Carte Bancaire,4
69012,Carte Bancaire,2
48593,Prêt,1
44371,Prêt,3
69859,Service Client,1
25361,Prêt,4
88508,Prêt,1
37627,Carte Bancaire,3
31733,Carte Bancaire,3
43992,Service Client,5
77848,Service Client,3
96235,Service Client,3
18827,Compte Épargne,1
5196,Compte Épargne,5
91045,Service Client,3
54693,Carte Bancaire,5
32614,Service Client,4
87356,Service Client,4
50860,Carte Bancaire,5
92608,Prêt,5
20498,Prêt,4
17319,Prêt,2
99876,Carte Bancaire,4
30236,Carte Bancaire,3
22659,Compte Épargne,2
4027,Carte Bancaire,5
18651,Service Client,2
74887,Compte Épargne,5
4518,Prêt,2
33267,Compte Épargne,5
96932,Prêt,2
50251,Service Client,3
31432,Service Client,5
81331,Carte Bancaire,4
27548,Prêt,2
64639,Prêt,3
14403,Compte Épargne,5
42136,Compte Épargne,4
87029,Prêt,5
18509,Prêt,4
74238,Carte Bancaire,1
38445,Service Client,1
79211,Carte Bancaire,1
31961,Service Client,4
14544,Carte Bancaire,4
26197,Service Client,1
73984,Service Client,1
73273,Service Client,2
55627,Compte Épargne,2
2293,Carte Bancaire,3
92447,Compte Épargne,4
77678,Service Client,5
66729,Compte Épargne,5
70250,Compte Épargne,2
53208,Service Client,1
24661,Service Client,4
48977,Carte Bancaire,1
50550,Prêt,3
86226,Prêt,2
52958,Compte Épargne,3
35537,Carte Bancaire,2
69923,Prêt,4
11351,Compte Épargne,3
37885,Carte Bancaire,2
44464,Service Client,4
5642,Service Client,5
28376,Carte Bancaire,3
54808,Prêt,2
27094,Compte Épargne,5
77338,Service Client,5
81392,Carte Bancaire,5
10564,Carte Bancaire,5
51933,Service Client,2
60387,Carte Bancaire,1
41541,Prêt,3
48139,Prêt,1
74283,Compte Épargne,5
10846,Service Client,4
79532,Prêt,2
21156,Compte Épargne,5
61511,Prêt,1
17793,Carte Bancaire,1
72232,Service Client,1
91677,Prêt,1
44438,Prêt,5
30114,Carte Bancaire,4
57840,Carte Bancaire,5
12337,Compte Épargne,1
53472,Service Client,4
7723,Compte Épargne,4
1347,Service Client,4
55770,Prêt,4
59083,Prêt,4
53534,Prêt,2
53021,Carte Bancaire,4
96778,Prêt,1
54564,Prêt,4
10293,Compte Épargne,3
45330,Prêt,4
57030,Prêt,4
73540,Service Client,2
50864,Compte Épargne,3
81939,Compte Épargne,4
7435,Carte Bancaire,2
62770,Prêt,2
77493,Carte Bancaire,4
87524,Carte Bancaire,1
52314,Service Client,1
57426,Compte Épargne,2
74368,Prêt,5
29263,Service Client,1
96328,Carte Bancaire,1
46103,Prêt,1
25824,Carte Bancaire,2
22384,Carte Bancaire,1
72496,Prêt,5
17258,Prêt,1
22098,Compte Épargne,4
22958,Service Client,4
93754,Compte Épargne,1
68721,Carte Bancaire,3
49889,Carte Bancaire,1
93956,Prêt,5
18613,Carte Bancaire,1
83285,Service Client,5
12669,Compte Épargne,2
29655,Service Client,3
20288,Compte Épargne,2
91667,Service Client,2
83005,Carte Bancaire,1
66292,Carte Bancaire,2
8671,Service Client,3
50774,Prêt,1
69893,Compte Épargne,2
1869,Prêt,2
69477,Prêt,4
36481,Carte Bancaire,1
23097,Compte Épargne,4
21348,Prêt,1
72042,Compte Épargne,5
32901,Carte Bancaire,5
5828,Service Client,2
79700,Service Client,5
40323,Prêt,1
39842,Service Client,3
96150,Prêt,5
71196,Carte Bancaire,2
64079,Prêt,4
10085,Prêt,1
20802,Service Client,2
63055,Compte Épargne,1
71689,Service Client,5
31743,Carte Bancaire,1
31164,Service Client,5
77472,Prêt,4
4917,Prêt,1
66782,Prêt,4
27514,Carte Bancaire,5
7753,Compte Épargne,3
76493,Compte Épargne,1
8296,Prêt,4
54728,Prêt,2
33593,Prêt,1
3102,Compte Épargne,1
6281,Prêt,5
53774,Compte Épargne,4
54304,Prêt,3
3332,Compte Épargne,4
53856,Carte Bancaire,2
83084,Service Client,5
27093,Service Client,5
51528,Service Client,3
97114,Compte Épargne,4
74906,Carte Bancaire,5
76938,Service Client,5
45532,Compte Épargne,1
33210,Prêt,3
11658,Compte Épargne,5
52507,Carte Bancaire,3
18024,Service Client,2
26911,Service Client,4
11961,Carte Bancaire,1
67452,Compte Épargne,1
29792,Service Client,2
65389,Prêt,4
31845,Service Client,1
50249,Carte Bancaire,2
77294,Carte Bancaire,1
65855,Compte Épargne,3
24679,Compte Épargne,4
68386,Service Client,4
26815,Compte Épargne,5
71185,Service Client,2
77940,Carte Bancaire,3
44799,Compte Épargne,5
40788,Service Client,3
25650,Carte Bancaire,5
57374,Prêt,1
56561,Carte Bancaire,1
2621,Carte Bancaire,2
60584,Prêt,1
97388,Prêt,4
97249,Compte Épargne,1
98459,Service Client,1
52716,Compte Épargne,5
70841,Prêt,2
52147,Carte Bancaire,1
41767,Compte Épargne,5
74797,Service Client,2
38778,Prêt,2
47668,Prêt,5
67289,Prêt,3
92760,Carte Bancaire,3
22948,Carte Bancaire,3
43910,Prêt,1
47736,Prêt,5
22819,Carte Bancaire,1
9302,Compte Épargne,2
76982,Compte Épargne,2
1847,Compte Épargne,1
86318,Prêt,4
80718,Carte Bancaire,2
21657,Carte Bancaire,4
60132,Compte Épargne,1
59829,Service Client,4
43268,Compte Épargne,3
44556,Service Client,4
69963,Compte Épargne,2
5284,Prêt,4
68625,Carte Bancaire,1
